CandidateId,len,year_median,year_last
7642647,2,2020,2005
7642654,1,2022,2022
7642717,1,2006,2006
7643387,2,2006,2006
7643687,2,2006,2006
7644811,1,1995,1995
7645465,1,1987,1987
7646536,1,2017,2017
7647171,1,2007,2007
7647607,1,2001,2001
7647898,1,2015,2015
7647900,1,2016,2016
7649083,2,2003,1995
7649285,1,1993,1993
7652892,1,2020,2020
7653100,1,2016,2016
7653311,1,2010,2010
7654715,1,2001,2001
7655638,2,2001,2001
7656882,1,2003,2003
7658013,1,2010,2010
7658038,1,2019,2019
7658468,1,2020,2020
7658581,1,2000,2000
7658682,1,1990,1990
7658740,1,2006,2006
7658803,1,1995,1995
7660202,1,2015,2015
7681388,1,2014,2014
7681600,1,2009,2009
7683482,2,2010,2010
7684496,1,2014,2014
7684624,1,2005,2005
7684880,1,2019,2019
7685578,1,2013,2013
7689552,1,2004,2004
7689915,1,2002,2002
7690103,1,2021,2021
7690221,1,2015,2015
7690246,1,2006,2006
7690265,1,2006,2006
7690831,1,1992,1992
7691271,1,2018,2018
7691503,1,1990,1990
7692152,1,2009,2009
7693210,1,2013,2013
7693376,2,2019,2019
7693459,1,1991,1991
7693519,1,2021,2021
7693984,1,2006,2006
7694676,1,2005,2005
7694853,2,2017,2017
7695377,1,1987,1987
7695683,1,2010,2010
7696101,1,2009,2009
7696508,1,2006,2006
7700344,1,2003,2003
7701044,1,1991,1991
7702168,1,2016,2016
7702175,1,2010,2010
7703639,1,2010,2010
7703813,1,2019,2019
7703931,2,2018,2018
7709252,3,2018,2006
7709264,2,2019,2019
7709289,1,2018,2018
7709291,2,2000,2000
7709307,1,1992,1992
7709327,1,2018,2018
7709379,1,2014,2014
7709405,1,2016,2016
7709539,1,2006,2006
7709986,1,2007,2007
7711555,1,2021,2021
7711562,1,2018,2018
7712103,1,1986,1986
7714257,3,2018,2018
7715240,1,2019,2019
7715520,1,2020,2020
7715975,2,2004,2004
7715990,1,2013,2013
7716172,2,2011,2004
7716207,1,2010,2010
7717454,2,1996,1996
7718243,1,2017,2017
7718337,2,2019,2014
7718672,1,2012,2012
7719106,1,2017,2017
7719311,1,1998,1998
7719672,1,2007,2007
7720101,2,1999,1999
7721587,2,2003,2003
7721725,1,2018,2018
7721769,1,2009,2009
7721800,1,2012,2012
7722124,1,1990,1990
7722192,1,2003,2003
7722217,1,2015,2015
7722568,1,2018,2018
7722614,1,2002,2002
7722851,1,2016,2016
7722893,1,2010,2010
7722905,3,2009,2009
7723132,1,2008,2008
7723169,1,1994,1994
7723578,1,1992,1992
7723606,1,2022,2022
7723964,3,2005,2005
7724100,1,2019,2019
7724564,1,2018,2018
7727974,3,2003,2003
7728170,1,2011,2011
7729042,1,1998,1998
7729275,1,1984,1984
7731273,1,2014,2014
7731859,1,2005,2005
7733228,1,1978,1978
7733693,1,1985,1985
7733737,2,2012,2012
7735095,2,2018,2013
7735106,1,2017,2017
7735362,1,1998,1998
7735440,1,2008,2008
7735893,1,2007,2007
7737072,1,2005,2005
7737187,1,2011,2011
7737696,5,2001,2001
7739010,1,1994,1994
7739623,2,2019,1998
7740182,1,2004,2004
7740472,1,2014,2014
7740514,1,2014,2014
7741529,1,2006,2006
7743244,1,2017,2017
7743392,1,2012,2012
7745238,1,2015,2015
7745402,2,2003,2003
7749242,1,1993,1993
7752050,1,1996,1996
7752074,1,2013,2013
7752084,1,2020,2020
7752099,1,2013,2013
7752118,1,1998,1998
7752616,2,1994,1994
7753080,1,2015,2015
7753304,2,2008,1998
7753416,1,2014,2014
7753521,1,1987,1987
7753530,1,2015,2015
7754832,1,2017,2017
7755655,2,2001,2001
7756647,1,1981,1981
7756823,3,1990,1990
7757338,1,2017,2017
7757363,1,2009,2009
7758542,1,2019,2019
7758901,1,2015,2015
7759059,1,2018,2018
7759128,1,0,0
7760364,1,1995,1995
7761746,1,2014,2014
7761898,2,2010,2010
7761903,1,2016,2016
7763024,2,2003,2003
7763886,1,2012,2012
7764592,1,2017,2017
7764790,1,2001,2001
7765644,1,2016,2016
7765933,2,2018,2018
7767932,2,1981,1981
7771112,1,2014,2014
7772145,1,2003,2003
7774427,1,2014,2014
7778981,1,2018,2018
7798508,2,2017,2015
7798687,1,2004,2004
7799163,3,2011,2011
7800196,2,2009,2009
7801237,1,2016,2016
7803496,1,2004,2004
7803727,1,2006,2006
7803990,2,2000,2000
7804628,1,2009,2009
7805970,1,2002,2002
7807737,1,2015,2015
7807924,1,2013,2013
7808243,1,2016,2016
7812353,2,2011,2011
7812514,1,2020,2020
7822862,1,1987,1987
7823015,1,2015,2015
7823064,1,2004,2004
7823252,2,2020,2005
7825647,1,2007,2007
7827008,2,2019,2019
7827237,1,2001,2001
7827507,1,2012,2012
7828490,1,2018,2018
7828747,1,1998,1998
7829865,1,2014,2014
7831794,1,2017,2017
7832764,1,2013,2013
7833420,1,1992,1992
7833471,1,2018,2018
7834801,2,2009,2005
7835857,1,2001,2001
7835898,1,2006,2006
7835946,1,1996,1996
7835977,1,2004,2004
7836049,1,2011,2011
7836258,1,2000,2000
7836302,1,2004,2004
7836889,1,2012,2012
7837938,1,2005,2005
7837954,1,1998,1998
7838158,1,2017,2017
7838395,1,2009,2009
7838478,1,2014,2014
7840807,1,2014,2014
7841527,1,2017,2017
7842172,1,2014,2014
7845908,1,2018,2018
7849828,1,2014,2014
7849961,1,2007,2007
7849984,1,2018,2018
7851580,1,2005,2005
7851729,1,2017,2017
7851759,1,1988,1988
7852228,2,1981,1981
7853112,1,2000,2000
7855675,2,2009,2009
7856366,1,2015,2015
7858392,1,1981,1981
7859114,1,2015,2015
7860846,4,2016,2000
7861734,1,2006,2006
7862407,1,1991,1991
7862629,1,2001,2001
7863490,1,2022,2022
7863538,1,2010,2010
7883988,1,2021,2021
7886813,2,2010,1999
7887862,1,-1,-1
7888431,1,1987,1987
7889425,1,1985,1985
7889478,1,2009,2009
7890055,1,2013,2013
7890347,1,1996,1996
7891086,1,2011,2011
7891662,1,2010,2010
7896960,2,2010,1990
7897189,1,2018,2018
7897217,1,2008,2008
7897226,1,2014,2014
7897252,1,2010,2010
7900084,1,1986,1986
7900140,2,2008,2008
7903574,1,2011,2011
7903662,1,2015,2015
7903782,1,2003,2003
7903898,1,2017,2017
7909346,1,2010,2010
7909709,1,2015,2015
7921145,1,2001,2001
7921241,3,2000,2000
7937404,2,2008,2009
7938787,1,2004,2004
7954028,1,1990,1990
7956013,1,2015,2015
7956076,1,2007,2007
7956427,1,2001,2001
7956560,1,2003,2003
7956943,1,1992,1992
7958019,2,1993,1993
7959021,2,2010,2010
7963179,1,2010,2010
7967387,1,2025,2025
7969517,2,2005,2006
7972901,7,2001,2001
7976576,2,2015,2015
7981945,1,1996,1996
7986023,1,2008,2008
8034588,1,1979,1979
8034862,1,2012,2012
8035097,1,2017,2017
8039416,1,2009,2009
8045194,1,2006,2006
8045438,1,2002,2002
8047413,1,2022,2022
8049559,1,2015,2015
8063652,2,2018,2012
8069541,1,2006,2006
8069905,2,2003,-1
8072805,2,2012,2012
8089179,1,2016,2016
8100827,1,1996,1996
8108995,2,2003,2003
8117038,1,2008,2008
8117056,1,1986,1986
8117069,1,1988,1988
8117088,1,1996,1996
8117099,1,1989,1989
8117354,1,1982,1982
8117365,1,1998,1998
8117378,1,2011,2011
8125274,1,2015,2015
8127174,1,2000,2000
8129302,1,2000,2000
8131138,2,2019,2019
8135844,1,2014,2014
8137937,1,2013,2013
8138435,1,1999,1999
8141344,1,2009,2009
8163189,1,2000,2000
8163501,1,1990,1990
8169298,1,1992,1992
8169446,1,2012,2012
8169451,1,2013,2013
8169454,1,2015,2015
8169459,1,2013,2013
8169463,1,2010,2010
8169470,1,2022,2022
8169477,1,2009,2009
8169479,1,2009,2009
8169484,1,2024,2024
8169492,1,2011,2011
8169497,1,2019,2019
8169501,2,2002,1999
8169504,3,2018,2013
8169509,1,2019,2019
8169528,1,2008,2008
8169589,1,2008,2008
8169599,1,2012,2012
8169606,1,2011,2011
8169610,2,2002,2002
8169615,1,2003,2003
8169622,1,2014,2014
8169626,1,2006,2006
8169629,1,1996,1996
8169644,2,2008,2008
8169657,1,2005,2005
8169692,1,1996,1996
8169699,1,2010,2010
8169707,1,2004,2004
8169719,1,2004,2004
8169725,1,2010,2010
8169730,1,1994,1994
8169734,1,2006,2006
8169747,1,2009,2009
8169750,1,2006,2006
8169829,1,2014,2014
8169890,1,2004,2004
8169905,3,2003,2003
8169914,2,2017,2009
8169922,1,2010,2010
8169927,1,2006,2006
8169931,1,2010,2010
8169944,1,2013,2013
8169950,1,2008,2008
8169960,1,2011,2011
8169962,1,2016,2016
8169968,1,2006,2006
8169991,1,2008,2008
8170003,1,1982,1982
8170008,1,2009,2009
8170012,1,2015,2015
8170016,1,2009,2009
8170019,1,2000,2000
8170032,1,2002,2002
8170069,1,2008,2008
8170079,2,2002,2002
8170145,1,2013,2013
8170194,2,2009,2002
8170196,1,2010,2010
8170203,1,2012,2012
8170228,1,2001,2001
8170242,1,1993,1993
8170251,1,2020,2020
8170254,2,2012,2012
8170256,1,2003,2003
8170257,1,2011,2011
8170259,2,2009,2009
8170265,2,1998,1998
8170271,1,2008,2008
8170277,1,1997,1997
8170278,1,1996,1996
8170323,1,2009,2009
8170356,1,1992,1992
8170360,1,1996,1996
8170364,1,1999,1999
8170367,2,1995,1995
8170370,1,1999,1999
8170374,1,1992,1992
8170379,2,2013,1998
8170514,1,2005,2005
8170518,1,1999,1999
8170526,1,2001,2001
8170531,2,2000,2000
8170537,1,2015,2015
8170541,1,2001,2001
8170545,1,2012,2012
8170547,1,1992,1992
8170550,1,2009,2009
8170554,1,1998,1998
8170559,1,2020,2020
8170569,1,2009,2009
8170574,2,2000,2000
8170577,1,1994,1994
8170585,3,1993,1991
8170586,1,2006,2006
8170591,1,2007,2007
8171068,2,2000,2000
8171213,1,2006,2006
8171220,1,1984,1984
8171945,2,1993,1993
8171983,1,1997,1997
8171994,1,1991,1991
8171999,1,2010,2010
8172008,1,1992,1992
8172036,1,1999,1999
8172054,1,2001,2001
8172056,1,2012,2012
8172102,1,2017,2017
8172123,1,1993,1993
8172172,1,1997,1997
8172183,1,1987,1987
8172243,1,1989,1989
8172254,1,2008,2008
8172270,1,1987,1987
8172355,1,1985,1985
8172372,1,1986,1986
8172399,1,2008,2008
8172415,1,2021,2021
8172448,1,2000,2000
8172530,2,1985,1985
8172575,1,1995,1995
8172583,1,2019,2019
8172587,1,1986,1986
8172595,1,1993,1993
8172600,1,2004,2004
8172619,1,1989,1989
8172627,2,1994,1994
8172661,1,1998,1998
8172715,1,1991,1991
8172735,1,1988,1988
8172746,1,1988,1988
8172816,1,1993,1993
8172833,2,2002,2002
8172852,1,2005,2005
8172893,1,2010,2010
8172902,1,1996,1996
8172993,2,1993,1986
8173003,3,2009,2004
8173024,1,1984,1984
8173035,1,2002,2002
8173044,2,1997,1997
8173074,2,1984,1984
8173084,1,2004,2004
8173117,1,1991,1991
8173131,1,2014,2014
8173213,1,1992,1992
8173222,1,2012,2012
8173286,1,1979,1979
8173304,1,1987,1987
8173309,1,2013,2013
8173322,2,1989,1989
8173327,1,1989,1989
8173342,1,2015,2015
8173399,1,2008,2008
8173410,1,2003,2003
8173414,1,1976,1976
8173420,2,2019,1982
8173943,1,1979,1979
8173949,2,1987,1987
8174078,1,1989,1989
8174104,1,1985,1985
8174109,1,1984,1984
8174124,2,1992,1982
8174136,1,1977,1977
8174149,1,2002,2002
8174155,1,1989,1989
8174160,1,2005,2005
8174169,1,1983,1983
8174181,1,2006,2006
8174188,1,2007,2007
8174192,1,2011,2011
8174205,1,1982,1982
8174213,1,1994,1994
8174220,1,1988,1988
8174293,1,1991,1991
8174360,1,2001,2001
8174409,1,1988,1988
8174427,1,2018,2018
8174439,1,2002,2002
8174458,2,1984,1984
8174472,1,1992,1992
8174479,1,1985,1985
8174490,1,2003,2003
8174621,1,1997,1997
8174627,1,1987,1987
8174636,2,1979,1979
8174646,2,1989,1989
8174650,1,1991,1991
8174657,1,1993,1993
8174734,2,2002,2002
8174771,1,2001,2001
8174794,1,2009,2009
8174800,1,2016,2016
8174812,1,2013,2013
8174818,1,2008,2008
8174826,1,2008,2008
8174845,1,2012,2012
8174854,1,2007,2007
8174864,1,2004,2004
8174892,1,2004,2004
8174896,1,2010,2010
8174902,1,2020,2020
8174942,2,2012,1998
8174967,1,2005,2005
8174971,2,1998,1998
8174974,1,2001,2001
8174983,1,1992,1992
8174993,1,1984,1984
8175013,1,1986,1986
8175027,1,2014,2014
8175035,3,2005,2005
8176379,1,2015,2015
8176510,1,2007,2007
8176514,1,2015,2015
8176518,1,2002,2002
8176521,1,1998,1998
8177230,1,1993,1993
8199408,2,2003,2003
8201513,1,2013,2013
8204672,1,2020,2020
8204685,1,2013,2013
8204694,1,2022,2022
8204699,2,2004,2004
8204709,1,2000,2000
8204740,1,2013,2013
8204744,1,2015,2015
8204763,1,2019,2019
8204837,1,2016,2016
8204841,1,2012,2012
8204846,1,1999,1999
8204848,1,2015,2015
8204858,1,2003,2003
8204866,1,2007,2007
8204872,1,2006,2006
8204888,1,1996,1996
8204892,1,2007,2007
8204904,1,2007,2007
8204910,1,1996,1996
8204912,1,2011,2011
8204924,1,2001,2001
8204969,4,2008,2005
8204974,2,2009,2001
8204983,1,1991,1991
8210748,1,2019,2019
8216683,2,2003,2003
8220288,1,2012,2012
8221879,1,2011,2011
8224250,1,2004,2004
8225817,1,2002,2002
8226246,1,2006,2006
8227723,1,2020,2020
8228207,2,2003,2003
8228302,1,1994,1994
8228322,1,1992,1992
8228324,1,1987,1987
8228327,1,1999,1999
8228334,1,2006,2006
8228369,1,2009,2009
8228373,1,1990,1990
8228375,1,1985,1985
8228378,1,2008,2008
8228387,1,1986,1986
8228393,2,2000,2000
8228396,1,2008,2008
8228399,1,2010,2010
8228405,1,2014,2014
8228407,1,1993,1993
8228410,3,2001,1985
8228416,1,2009,2009
8228419,1,2015,2015
8229325,1,1994,1994
8229335,2,2020,2013
8229338,1,1992,1992
8229353,1,2000,2000
8229361,1,2019,2019
8229404,1,2014,2014
8229417,1,2014,2014
8229437,1,1992,1992
8229441,1,1999,1999
8229444,1,1992,1992
8229449,1,2017,2017
8229451,1,2014,2014
8229457,1,2012,2012
8229460,2,2002,2002
8229464,1,2011,2011
8229540,2,1997,1997
8229546,1,1992,1992
8229568,2,2004,1997
8229578,2,2000,2000
8229602,1,2020,2020
8229633,2,2017,2017
8229637,1,2006,2006
8229658,1,2005,2005
8229663,1,2000,2000
8229669,1,2012,2012
8229674,1,2003,2003
8229681,1,2001,2001
8229692,1,2018,2018
8229696,1,2009,2009
8229703,1,2012,2012
8229710,2,2009,2009
8229722,1,2004,2004
8229736,1,2008,2008
8229741,1,1997,1997
8229745,1,1999,1999
8229803,1,2018,2018
8229808,1,1982,1982
8229813,1,2006,2006
8229819,1,2001,2001
8229823,1,2007,2007
8229829,1,2005,2005
8229837,2,1992,1992
8229840,1,2017,2017
8229845,2,2011,2011
8229849,1,1989,1989
8229858,1,1988,1988
8229861,1,2006,2006
8229869,1,1990,1990
8229874,1,1991,1991
8229877,1,2005,2005
8229882,1,1998,1998
8229914,2,1988,1982
8229919,1,2013,2013
8229921,1,2020,2020
8229925,2,2016,2016
8229938,1,2009,2009
8229962,1,1987,1987
8229978,1,1985,1985
8229985,1,2006,2006
8230029,1,1984,1984
8230034,1,1993,1993
8230039,1,1990,1990
8230117,1,1991,1991
8230142,1,2018,2018
8230157,2,1993,1993
8230165,1,2012,2012
8230169,1,2003,2003
8230190,2,2020,2015
8230198,1,2007,2007
8230210,1,2019,2019
8230241,1,2017,2017
8230246,2,1993,1993
8230255,1,2010,2010
8230264,1,1979,1979
8230267,1,2020,2020
8230271,1,1984,1984
8230276,1,1983,1983
8230282,1,2006,2006
8230294,2,2009,1985
8230302,1,2013,2013
8230308,1,2012,2012
8230318,1,2007,2007
8230327,1,1984,1984
8230333,1,2013,2013
8230337,1,1989,1989
8230340,2,1995,1995
8230345,1,1986,1986
8230349,1,2004,2004
8230355,1,1998,1998
8230360,1,1999,1999
8230365,1,2013,2013
8230398,1,2000,2000
8230403,1,1981,1981
8230433,1,1981,1981
8230441,1,1985,1985
8230449,1,1999,1999
8230451,1,1985,1985
8230455,1,2004,2004
8230459,1,2023,2023
8230462,2,2020,2014
8230466,1,2012,2012
8230468,1,2000,2000
8230473,1,1989,1989
8230482,1,1990,1990
8230483,1,1996,1996
8230488,1,1992,1992
8230495,1,2005,2005
8230498,1,1989,1989
8230505,1,2014,2014
8230511,2,2017,1994
8230516,1,2005,2005
8230525,1,1993,1993
8230527,2,2010,1997
8230537,1,1994,1994
8230555,1,2000,2000
8230561,1,1994,1994
8230564,1,2000,2000
8230572,1,2000,2000
8230576,1,2006,2006
8230582,2,2008,2008
8230585,1,1999,1999
8230595,1,2009,2009
8237715,1,2001,2001
8237718,1,2005,2005
8237721,1,2018,2018
8237723,1,2018,2018
8237727,2,2000,2000
8238073,1,2016,2016
8238082,1,2007,2007
8238085,1,2004,2004
8238090,1,2010,2010
8238092,1,2013,2013
8238110,1,1996,1996
8238218,2,2009,2009
8238226,1,2016,2016
8238228,1,2020,2020
8238229,1,2007,2007
8238400,1,2007,2007
8238403,1,2005,2005
8238787,1,2011,2011
8238792,1,2006,2006
8238796,1,2009,2009
8238798,2,1995,1995
8238810,1,2000,2000
8238814,1,2010,2010
8238820,1,2007,2007
8238823,1,2016,2016
8238856,1,1988,1988
8238862,1,1950,1950
8238863,1,2009,2009
8238913,1,2010,2010
8238925,1,2007,2007
8240131,1,2000,2000
8240136,2,2009,2009
8240140,1,1996,1996
8240288,1,2012,2012
8240993,1,2023,2023
8243944,2,1985,1985
8243951,1,2004,2004
8243953,2,2003,1997
8243955,2,1997,1991
8243977,1,1988,1988
8243981,1,1986,1986
8243985,2,2008,2002
8243986,1,1984,1984
8244020,1,1980,1980
8244029,1,1980,1980
8244035,3,2017,1994
8244267,1,1987,1987
8244297,1,2005,2005
8244300,1,1997,1997
8244302,1,1986,1986
8244306,1,1995,1995
8244309,1,2016,2016
8244311,1,1982,1982
8244316,1,1987,1987
8244326,1,1988,1988
8244379,1,1986,1986
8244380,2,1988,1988
8244383,2,2003,1989
8244386,1,1994,1994
8244388,1,2004,2004
8244414,1,1981,1981
8247176,1,2010,2010
8248716,2,2011,2011
8248741,1,2012,2012
8248763,1,2014,2014
8249277,1,2004,2004
8249358,3,2016,2012
8250011,1,1982,1982
8250311,1,2018,2018
8254951,1,2005,2005
8268614,2,2019,2013
8268644,1,2013,2013
8269333,2,2010,2007
8269364,2,2012,2012
8270585,2,2018,2013
8272048,1,2010,2010
8277187,2,1990,1990
8278788,1,2007,2007
8282765,1,1980,1980
8285661,1,1987,1987
8290987,1,1989,1989
8291821,1,2011,2011
8291993,1,2007,2007
8294020,1,1986,1986
8295790,3,2009,2020
8296599,1,2012,2012
8297708,1,2004,2004
8297818,1,1998,1998
8299517,1,2019,2019
8302255,1,2006,2006
8306274,2,1992,1996
8308735,3,2008,2008
8311580,3,2013,2010
8314051,1,1997,1997
8318083,1,2007,2007
8318289,2,2019,2004
8319674,3,2008,2009
8319779,1,2019,2019
8320961,5,1999,2000
8322423,6,1994,1994
8325452,1,2015,2015
8326270,1,1980,1980
8333083,1,2014,2014
8333206,1,1986,1986
8335418,1,2005,2005
8339450,2,2004,2004
8351944,2,2013,2013
8353823,1,2005,2005
8355553,1,2015,2015
8356557,1,2020,2020
8358728,1,1997,1997
8360211,1,2000,2000
8361231,1,2018,2018
8362102,2,2014,2014
8366822,1,2005,2005
8369297,1,2012,2012
8371910,2,2021,2014
8372589,1,2014,2014
8379543,1,2002,2002
8379648,1,2015,2015
8379826,2,2012,2012
8380608,1,1991,1991
8382894,2,2016,2016
8383063,1,2013,2013
8383338,1,2014,2014
8387049,1,2001,2001
8390028,2,2016,2016
8390186,4,1998,1998
8390624,3,1989,-1
8390753,1,2005,2005
8395409,1,1996,1996
8398221,2,1983,1983
8400605,1,1994,1994
8405676,1,2006,2006
8409779,3,1993,1993
8434861,1,2016,2016
8439130,1,2022,2022
8440140,1,2012,2012
8442145,2,2006,2006
8446477,1,1991,1991
8448019,2,2009,2007
8449127,1,2013,2013
8449830,1,2005,2005
8452589,2,2010,1995
8454871,1,2013,2013
8456591,1,2011,2011
8462429,1,2001,2001
8463296,1,1994,1994
8464757,2,2017,2018
8466725,3,2011,2011
8469671,1,2017,2017
8469748,1,2008,2008
8470174,1,2007,2007
8470981,1,1998,1998
8472928,1,2000,2000
8472974,1,1995,1995
8473191,1,2006,2006
8475531,1,2011,2011
8478882,1,2016,2016
8480519,7,2008,2001
8482342,1,2016,2016
8488715,1,2009,2009
8489285,1,2012,2012
8490799,2,1993,1997
8494266,1,2015,2015
8499439,1,2004,2004
8499522,1,2017,2017
8504999,1,2007,2007
8507268,1,2011,2011
8508228,1,2013,2013
8509945,2,2004,2006
8510889,4,1999,1999
8511219,1,2009,2009
8514546,2,2016,2013
8518187,1,2004,2004
8519083,1,2008,2008
8519188,2,2011,2011
8521905,1,1985,1985
8521926,1,1998,1998
8528204,2,2010,2005
8529145,1,2015,2015
8529172,2,2019,2019
8529527,1,2017,2017
8529603,1,2017,2017
8530237,9,1989,1989
8530429,1,2012,2012
8534104,1,1994,1994
8534226,2,2010,2010
8534479,1,2010,2010
8538163,1,1991,1991
8540691,5,2000,2000
8542145,1,2023,2023
8547092,1,2009,2009
8563287,1,-1,-1
8567885,1,2010,2010
8570394,1,2011,2011
8573307,2,2019,2019
8575881,1,2000,2000
8580462,1,1989,1989
8584074,1,1995,1995
8589623,1,2003,2003
8591942,1,2003,2003
8595751,3,2012,2012
8596886,1,2007,2007
8603162,2,1994,1999
8603593,2,1998,1998
8605044,1,2009,2009
8612152,1,2015,2015
8612683,1,2018,2018
8613256,1,2016,2016
8618542,1,1989,1989
8620282,2,2012,2012
8620478,1,1998,1998
8622038,1,2009,2009
8622732,8,1995,1995
8622766,3,2006,2006
8623531,1,2003,2003
8624583,1,2007,2007
8625212,1,1997,1997
8625734,2,1981,1981
8625767,1,2010,2010
8627304,1,2006,2006
8629093,1,2008,2008
8632494,1,2014,2014
8637661,2,2015,2015
8638975,2,2001,2001
8640501,1,2007,2007
8645118,1,2006,2006
8645292,2,2008,2003
8645351,1,2013,2013
8645782,2,2006,2006
8646027,1,2011,2011
8646050,1,2015,2015
8647028,1,2003,2003
8649383,1,1986,1986
8650966,3,1994,1994
8651562,1,2010,2010
8655253,1,1985,1985
8660678,1,2016,2016
8665687,1,2013,2013
8666154,1,1984,1984
8667973,1,1996,1996
8669531,1,1999,1999
8677731,1,2001,2001
8678682,1,1998,1998
8685535,1,2003,2003
8685908,1,2001,2001
8690150,1,2006,2006
8691093,1,1991,1991
8691987,2,2020,2014
8691999,1,2011,2011
8693659,2,2010,2010
8696871,1,1997,1997
8696882,10,2002,2002
8697080,1,2011,2011
8699218,1,1987,1987
8699586,1,1987,1987
8700119,1,2008,2008
8701944,1,1989,1989
8702706,1,1991,1991
8704175,1,2000,2000
8708089,2,2000,2000
8709020,1,1990,1990
8709161,2,2003,2003
8711136,1,2009,2009
8711416,1,2012,2012
8714272,1,2015,2015
8716209,1,2022,2022
8717495,1,1996,1996
8718217,1,2000,2000
8722631,2,2008,2008
8723828,1,2001,2001
8724733,1,2008,2008
8730402,1,1999,1999
8730413,1,1998,1998
8730471,2,1995,1989
8730531,1,1991,1991
8732626,1,1993,1993
8733269,1,2014,2014
8736795,1,1985,1985
8739898,1,2008,2008
8739901,1,1998,1998
8740673,3,2001,2001
8746124,1,1990,1990
8747192,1,1989,1989
8747874,1,2022,2022
8749310,2,1996,1996
8757103,2,1983,1983
8757697,1,1994,1994
8762271,1,2003,2003
8763814,2,1984,1984
8765270,1,1994,1994
8769488,2,1991,1991
8769550,1,1993,1993
8771092,1,1991,1991
8771854,1,2007,2007
8775071,1,2003,2003
8775612,1,1988,1988
8776807,1,2000,2000
8777261,1,1989,1989
8777388,1,1988,1988
8781536,1,1988,1988
8783598,2,1988,1988
8784443,1,1989,1989
8785691,1,2020,2020
8785800,1,2014,2014
8785960,1,2011,2011
8786286,1,2016,2016
8790430,2,2018,1989
8791803,6,2014,2013
8792088,1,2022,2022
8793192,1,2013,2013
8796490,1,2009,2009
8802104,2,1992,1992
8802144,1,2012,2012
8802156,1,2016,2016
8802158,1,2008,2008
8805133,1,2010,2010
8808068,1,1987,1987
8809781,1,2003,2003
8816543,3,2016,2011
8817587,4,2008,2008
8820074,1,1993,1993
8823849,2,2009,2009
8829023,2,1996,1996
8832110,4,2007,2018
8836137,1,1996,1996
8836996,1,2005,2005
8839086,1,1999,1999
8843186,1,1996,1996
8844524,2,2011,2011
8848671,3,2012,2012
8848930,1,2018,2018
8850690,1,1979,1979
8852893,2,2010,2010
8853408,1,2005,2005
8853442,5,2007,2007
8855279,1,2014,2014
8856955,1,2013,2013
8856961,1,1999,1999
8860408,1,2017,2017
8864834,1,1998,1998
8868183,2,2017,2011
8868185,1,1998,1998
8868187,1,2012,2012
8868226,1,2016,2016
8868261,1,2005,2005
8868279,1,2001,2001
8868294,1,2001,2001
8868315,1,2014,2014
8868320,1,2012,2012
8868328,1,2002,2002
8868332,1,2012,2012
8868474,1,2010,2010
8868475,1,2001,2001
8868491,1,2015,2015
8868495,1,2008,2008
8868532,1,2015,2015
8868546,1,1999,1999
8868557,1,1999,1999
8871059,2,2012,-1
8874144,1,2016,2016
8880787,1,1988,1988
8881991,1,2007,2007
8882322,1,2013,2013
8884114,1,2010,2010
8886712,2,2008,2008
8887385,1,2017,2017
8891555,1,1993,1993
8892162,2,2007,2007
8898114,1,1993,1993
8899159,1,2019,2019
8899211,1,2002,2002
8899217,1,2001,2001
8899352,1,2010,2010
8899379,2,1997,1997
8899398,1,2016,2016
8899432,1,1992,1992
8899448,1,1999,1999
8899451,1,2007,2007
8899465,1,2001,2001
8899474,1,2019,2019
8899534,1,2008,2008
