CandidateId,Period,len
11728134,78,1
11728188,142,1
11728195,397,1
11728214,189,4
11728414,113,1
11729320,270,1
11729326,35,2
11729457,143,3
11729671,118,2
11729713,235,4
11729717,310,8
11733192,106,6
11733196,8,1
11733295,95,1
11733308,93,1
11733316,95,1
11733347,196,2
11733362,111,3
11733375,52,1
11733385,28,1
11733390,92,1
11733393,69,1
11733405,118,3
11733437,140,1
11733488,16,1
11733522,339,2
11733542,174,2
11733606,413,5
11733614,107,8
11733651,158,1
11733683,57,1
11733685,45,1
11733692,49,2
11733698,51,1
11733699,99,3
11733707,22,1
11733711,159,3
11733721,88,2
11733730,53,1
11733747,211,1
11733754,103,4
11733757,55,1
11733780,164,2
11733791,92,2
11733819,98,2
11733842,139,1
11733932,81,1
11733964,56,1
11733978,451,7
11733988,55,1
11733993,139,1
11734570,129,3
11734783,29,2
11734834,98,2
11735034,84,2
11735092,50,2
11735534,535,4
11735547,133,11
11735575,98,6
11735738,92,1
11736625,28,2
11736755,12,1
11736813,48,1
11736820,153,1
11736860,208,3
11736968,220,3
11737982,29,2
11738087,65,2
11738090,227,7
11738099,34,1
11738155,34,1
11738168,124,2
11738441,97,4
11738480,165,5
11738820,11,1
11738829,168,1
11738868,51,1
11738876,85,1
11739647,21,1
11739661,1,1
11739669,54,2
11739693,57,1
11739699,69,1
11739734,27,3
11739753,330,1
11739834,125,1
11739864,48,1
11739927,61,3
11739939,49,1
11740815,22,1
11740955,160,1
11741048,297,1
11741164,52,4
11741227,51,1
11741231,132,2
11741249,66,1
11741458,39,5
11741541,75,5
11741553,175,4
11741568,33,1
11741579,35,1
11741714,22,2
11741930,136,6
11742050,87,1
11742057,54,1
11742259,280,2
11742931,49,2
11742999,93,1
11743089,202,4
11743203,95,1
11745659,75,1
11746501,783,4
11746531,133,2
11746552,154,3
11746559,107,1
11746563,269,1
11746569,62,3
11746615,68,1
11746620,26,1
11746629,101,2
11746735,110,2
11746780,29,2
11746783,95,4
11746803,36,3
11746812,392,12
11746826,122,1
11746895,643,2
11747167,43,1
11747202,119,4
11747215,108,5
11747297,34,1
11747309,45,1
11747324,21,1
11747356,364,1
11747424,141,7
11747438,553,1
11747549,271,6
11747556,67,1
11747674,168,1
11747692,81,4
11747734,69,1
11747743,97,1
11748212,337,7
11748435,183,5
11748441,115,1
11748613,133,1
11748655,225,6
11748689,225,1
11748757,92,1
11748867,83,3
11749080,111,1
11749113,170,1
11749160,150,6
11749384,136,5
11749848,55,1
11749883,59,3
11749967,86,1
11750311,630,2
11750403,81,1
11750418,24,1
11750503,169,1
11750668,108,1
11750682,213,1
11750895,124,2
11751022,143,2
11751107,117,1
11751161,13,1
11751404,54,1
11751469,47,2
11751509,129,1
11751522,27,1
11751732,156,2
11751939,82,1
11751997,97,4
11752141,263,2
11752160,100,4
11752203,49,1
11752288,273,1
11752305,39,2
11752343,47,1
11752357,271,5
11752774,108,3
11752847,150,1
11752870,310,1
11752875,64,2
11753134,9,1
11753193,176,5
11753226,109,1
11753254,183,5
11753296,164,1
11753433,183,12
11753443,91,1
11753517,207,1
11753627,136,3
11754109,217,5
11754318,133,2
11754643,151,4
11754746,177,5
11754811,34,1
11754974,182,8
11754995,91,2
11755129,89,3
11755268,76,1
11755309,118,8
11755337,79,4
11755448,106,7
11755457,65,1
11755775,320,1
11756134,123,3
11756235,429,1
11756385,273,1
11756979,126,4
11756993,113,2
11757032,177,4
11757045,149,1
11757059,93,2
11757071,60,1
11757095,80,5
11757106,140,1
11759091,36,1
11759311,68,2
11759315,36,1
11759347,50,1
11759359,68,2
11759380,27,1
11759412,91,1
11759428,226,2
11759466,89,1
11759495,75,2
11759511,70,1
11759534,192,1
11759585,74,3
11759609,141,1
11759610,186,2
11759643,198,1
11759651,147,3
11759693,129,1
11759700,12,1
11759701,71,2
11759711,120,3
11759733,242,1
11759858,293,1
11759868,105,1
11759879,151,2
11759898,18,1
11759905,260,7
11759931,43,7
11759948,151,1
11759962,89,1
11759971,92,1
11759996,70,3
11760031,96,1
11760036,31,2
11760069,59,1
11760075,69,1
11760089,92,3
11760112,44,2
11760119,131,4
11760128,481,1
11760176,124,10
11760202,103,1
11760230,340,2
11760256,85,3
11760281,50,6
11760300,148,5
11760310,69,3
11760431,43,1
11760447,197,9
11760455,47,1
11760470,58,1
11760502,16,2
11760511,113,2
11760915,495,2
11761440,176,8
11761445,57,1
11761511,236,3
11761548,113,1
11761585,57,1
11761658,210,11
11761953,21,1
11762212,109,3
11762225,142,1
11762230,96,1
11762277,96,2
11762390,273,1
11762524,366,3
11762769,215,3
11762909,37,1
11762930,153,1
11762985,223,3
11762996,183,3
11763005,614,2
11763007,233,3
11763140,162,6
11763144,157,1
11763199,467,11
11763298,157,1
11763344,198,4
11763529,116,1
11763555,169,1
11763682,155,1
11763806,107,2
11763833,364,2
11763834,126,6
11763938,49,2
11764055,290,1
11764342,109,1
11764369,114,1
11764600,249,1
11764768,189,2
11764950,212,3
11765036,410,1
11765244,738,2
11765359,192,1
11765749,117,1
11765916,175,1
11766125,159,6
11766508,140,2
11766801,509,12
11767220,134,2
11767296,181,7
11767382,48,1
11767428,127,7
11767501,3,1
11767638,130,4
11767774,58,5
11767781,189,4
11767807,104,6
11767815,406,5
11767828,315,1
11767842,494,2
11767879,85,1
11768037,294,1
11768390,83,2
11768412,130,5
11768437,148,2
11768460,69,3
11768557,93,4
11768571,13,2
11768762,123,2
11768800,75,2
11771107,34,1
11771156,23,1
11771202,148,1
11771246,175,5
11771260,204,2
11771292,106,3
11771298,41,1
11771305,132,2
11771307,493,5
11771314,30,1
11771318,137,1
11771325,240,5
11771332,24,2
11771342,71,2
11771469,57,1
11771473,49,2
11771550,170,1
11771565,48,4
11771572,81,1
11771584,48,3
11771623,39,3
11771640,142,8
11771719,35,1
11771720,55,2
11771722,35,1
11771748,178,7
11771753,166,7
11771760,7,1
11771848,94,9
11771863,82,2
11771876,64,4
11772026,54,3
11772061,5,1
11772074,78,1
11772077,71,3
11772196,84,2
11772214,128,1
11772279,183,1
11772290,235,1
11772298,41,1
11772323,97,3
11772339,166,4
11772375,265,1
11772383,38,1
11772387,389,8
11772392,121,9
11772399,182,1
11772424,138,2
11772431,3,1
11772448,290,2
11772449,916,2
11772506,64,4
11772542,179,1
11772565,29,2
11772578,45,1
11772600,99,2
11772606,152,2
11772732,27,6
11772777,502,1
11772854,264,2
11773156,45,1
11773213,348,4
11773285,80,2
11773333,76,1
11773380,150,2
11773403,274,2
11773438,108,2
11773467,199,1
11773811,180,2
11773854,38,1
11774083,91,3
11774128,293,4
11774142,268,8
11774164,166,5
11774206,236,3
11774222,12,1
11774701,78,1
11774709,57,1
11774779,273,2
11774804,86,1
11774819,28,1
11774826,47,5
11774832,171,5
11774837,8,1
11774846,26,3
11774849,57,1
11774899,78,3
11774903,131,1
11774932,28,1
11774939,141,1
11774942,242,6
11774953,116,2
11775002,41,1
11775712,1012,2
11775850,116,3
11776043,126,2
11776060,40,2
11776241,496,11
11776416,52,1
11776574,5,1
11776888,157,6
11776921,113,3
11776930,61,1
11776932,21,1
11776944,240,5
11776959,114,2
11776968,408,7
11777665,123,1
11777862,316,2
11778043,33,1
11778103,45,1
11778192,33,1
11778511,183,2
11778716,296,3
11778719,112,2
11778848,92,1
11779100,142,3
11779227,394,7
11779248,61,4
11779312,55,3
11779637,97,2
11779819,209,6
11782561,70,5
11782651,208,1
11782659,369,1
11782715,60,1
11782722,142,1
11782728,24,1
11782736,43,2
11782751,273,1
11782763,529,2
11782766,114,1
11782773,207,1
11782774,90,3
11782780,198,3
11782797,184,3
11782801,354,3
11782809,56,1
11782830,280,2
11782836,5,1
11782848,70,3
11782854,45,1
11782874,187,2
11782907,267,1
11782916,158,3
11782928,116,1
11782940,88,2
11782949,80,7
11782953,63,1
11782970,52,2
11782979,68,4
11783011,239,2
11783020,11,1
11783050,60,1
11783090,128,3
11783097,187,3
11783112,72,1
11783124,48,1
11783139,69,1
11783145,32,1
11783172,114,3
11783175,46,3
11783189,209,1
11783204,38,2
11783212,153,1
11783228,154,2
11783237,75,1
11783241,104,1
11783253,50,1
11783260,63,2
11783264,37,1
11783278,105,2
11783285,55,2
11783303,131,4
11783310,49,4
11783331,67,1
11783414,50,1
11783796,215,1
11783819,101,1
11783823,124,1
11784023,108,4
11784045,36,1
11784053,164,5
11784064,134,2
11784087,156,1
11784096,251,5
11784118,80,3
11784127,3,1
11784145,358,3
11784159,105,3
11784210,120,6
11784313,333,5
11784334,78,3
11784347,364,1
11784350,26,1
11784390,173,2
11784397,162,1
11784411,62,7
11784442,129,4
11784463,34,1
11784727,9,1
11784839,26,1
11785072,176,1
11785320,94,2
11785341,23,1
11785451,576,5
11785635,192,7
11785862,23,1
11786135,356,1
11786164,186,11
11786166,348,6
11786552,142,2
11786733,188,2
11786755,592,2
11786772,57,1
11787085,169,5
11787100,444,6
11787145,35,1
11787357,77,1
11787508,11,1
11787657,402,6
11787754,58,2
11787791,308,2
11787816,3,1
11787818,190,1
11787828,22,1
11787914,28,1
11787934,251,1
11787953,59,1
11787972,43,1
11788033,64,1
11788293,453,1
11789064,120,4
11789111,296,1
11789227,36,1
11789284,53,3
11789325,65,1
11789763,28,1
11789840,21,1
11789974,61,1
11789983,68,6
11790116,21,1
11790148,116,2
11790153,208,4
11790210,23,1
11790369,132,6
11790647,55,1
11790678,75,1
11790905,43,1
11790953,17,4
11790967,43,1
11791002,57,1
11791056,42,1
11791589,219,6
11803165,350,1
11808715,11,4
11964035,686,12
11965278,62,2
11965297,213,1
11965301,314,3
11965324,129,1
11965327,57,1
11965329,48,1
11965331,58,1
11965336,57,1
11965394,47,2
11965438,128,3
11965447,115,4
11965494,39,1
11965501,462,2
11965527,81,3
11965562,93,3
11965598,58,1
11965629,198,1
11965640,64,1
11965644,146,2
11965673,125,1
11965714,42,4
11965722,65,1
11965729,174,1
11965730,104,1
11965732,41,1
11965766,258,5
11965810,71,4
11965866,395,6
11965912,114,2
11965940,47,2
11965962,42,1
11965975,228,3
11966014,46,2
11966027,110,1
11966031,234,1
11966040,67,2
11966063,24,3
11966095,104,1
11966100,157,5
11966115,46,1
11966137,125,8
11966152,153,1
11966201,112,6
11966214,38,1
11966228,31,3
11966233,66,3
11966245,12,1
11966261,57,3
11966270,23,1
11966296,45,1
11966308,99,2
11966313,80,1
11966341,159,1
11966349,114,5
11966357,267,1
11966479,111,1
11966516,188,4
11966952,38,3
11967074,85,5
11967122,228,2
11967127,41,3
11967196,28,1
11967258,84,4
11967973,92,1
11968069,3,1
11968104,141,1
11968161,41,3
11968264,76,1
11968430,34,1
11968461,317,7
11968566,121,1
11968717,211,1
11968775,619,2
11968820,205,4
11968938,326,1
11969046,14,2
11969182,83,1
11969420,19,1
11969453,114,2
11969496,100,3
11969595,259,1
11969605,206,1
11969730,176,1
11969816,80,1
11969928,471,3
11970039,135,2
11970089,77,3
11970096,367,1
11970172,15,1
11970193,37,1
11970201,117,1
11970332,64,1
11970344,29,2
11970443,34,2
11970499,58,1
11970513,49,1
11970571,45,1
11970581,170,6
11970709,232,1
11970717,71,1
11970743,135,3
11970752,261,10
11970792,61,1
11970823,236,7
11970904,23,2
11970913,98,2
11970964,17,1
11970995,194,1
11971016,45,1
11971055,97,1
11971062,156,3
11971067,124,1
11971177,51,2
11971247,96,1
11971416,345,5
11971492,316,5
11971641,23,1
11971774,149,1
11971804,328,1
11972045,126,1
11972164,21,1
11972182,62,1
11972283,27,1
11972291,109,5
11972374,206,1
11972779,34,2
11972874,89,2
11972950,20,1
11973024,144,1
11973026,183,4
11973067,209,3
11973093,55,5
11973267,81,1
11973351,34,2
11973476,123,2
11973483,37,1
11973573,104,5
11973598,146,5
11973640,112,1
11973715,56,3
11973741,107,1
11973857,133,2
11973863,163,4
11973955,93,1
11974046,32,1
11974127,146,3
11974201,69,4
11974212,148,1
11974239,430,3
11974279,462,8
11974547,622,2
11974588,36,1
11974726,28,1
11974749,331,1
11974927,62,2
11975380,117,1
11975468,164,2
11975517,96,1
11975534,81,1
11975587,397,6
11975616,38,2
11975792,29,1
11975946,59,1
11975958,73,1
11976009,25,1
11976660,42,5
11978122,42,1
11978173,115,5
11978255,366,1
11978261,21,1
11978296,286,3
11978313,210,1
11978330,172,3
11978351,100,1
11978358,193,3
11978371,66,1
11978380,309,7
11978381,133,3
11978387,26,3
11978483,47,1
11978499,45,2
11978507,105,2
11978561,125,1
11978614,14,1
11978621,98,2
11978625,105,3
11978631,70,1
11978656,115,2
11978674,166,2
11978703,116,1
11978756,83,4
11978759,154,4
11978772,66,5
11978788,220,7
11978820,97,4
11978828,109,1
11978838,294,2
11978841,127,4
11978847,293,1
11978850,163,1
11978867,405,1
11978882,59,1
11978938,510,10
11978969,198,2
11979006,378,2
11979036,322,4
11979074,191,1
11979097,102,2
11979365,41,1
11979408,52,1
11979459,39,1
11979485,53,1
11979491,164,2
11979532,82,1
11979647,68,1
11979653,65,3
11979786,140,1
11979815,131,2
11979872,30,1
11979926,34,3
11979929,68,1
11979940,61,1
11979957,34,1
11979965,152,3
11979989,158,1
11979998,385,2
11980117,60,1
11980273,50,2
11980511,397,1
11980992,161,1
11981259,268,1
11981479,36,1
11981515,159,3
11981591,97,3
11981660,69,1
11981689,37,2
11981698,45,3
11981768,92,2
11981769,85,1
11981835,27,1
11981991,417,1
11982283,186,1
11982286,60,1
11982388,44,1
11982469,273,1
11982606,475,4
11982633,56,1
11982685,136,1
11982751,297,1
11982855,34,1
11982870,45,1
11982899,77,1
11982916,79,5
11982979,126,1
11983054,38,1
11983121,31,1
11983154,217,4
11983434,82,3
11983489,2,1
11983523,40,1
11983543,151,3
11983577,40,1
11983643,140,3
11983666,64,1
11983680,404,1
11983687,422,1
11983806,277,5
11983881,153,1
11983941,80,1
11983950,23,2
11983967,46,2
11983985,21,1
11984020,69,1
11984081,1,1
11984097,130,2
11984103,45,1
11984115,89,2
11984181,300,11
11984194,66,2
11984225,25,1
11984235,255,3
11984273,187,3
11984286,52,2
11984309,22,1
11984323,42,2
11984372,9,1
11984390,52,2
11984405,213,4
11984424,244,4
11984951,182,2
11984967,102,3
11984972,187,4
11985031,129,3
11985036,98,1
11985336,45,1
11985385,244,3
11985418,108,1
11985488,121,2
11985523,134,1
11985616,130,2
11985759,62,1
11985817,358,6
11985853,68,1
11985926,91,1
11985965,48,1
11985998,135,1
11986033,98,11
11986066,66,3
11986102,25,1
11986194,89,3
11986262,40,3
11986440,37,3
11986506,184,3
11986538,81,1
11986664,40,3
11986767,26,1
11987115,27,1
11987262,66,4
11987266,21,1
11987281,51,1
11987330,110,1
11987434,62,1
11987447,70,7
11987492,59,1
11987524,195,7
11987563,157,7
11987588,100,2
11987622,102,1
11987674,73,1
11987689,73,1
11987710,36,1
11987714,32,1
11987739,158,4
11987803,67,1
11987864,54,4
11988006,181,3
11988121,102,1
11988197,52,1
11988208,10,2
11988277,75,4
11988302,110,2
11988355,62,3
11988474,441,1
11988503,43,1
11988582,99,3
11988593,51,1
11988678,113,3
11988710,102,1
11988714,218,2
11988735,11,1
11988755,75,2
11988770,117,1
11988778,5,1
11988832,51,1
11988895,44,1
11988901,32,1
11989441,127,4
11989607,39,1
11993061,36,1
11993656,116,2
11995957,439,2
11996562,30,1
11996648,91,1
11996663,173,5
11996697,65,6
11996833,65,1
11996843,396,4
11996895,107,6
11996900,166,1
11996921,53,2
11996926,103,5
11996935,85,1
11996941,66,1
11996953,148,1
11996962,530,1
11996964,107,1
11996974,295,5
11996995,15,1
11997462,84,1
11997518,44,2
11997580,43,1
11997591,152,4
11997720,30,1
11998085,149,6
11998091,33,1
11998101,89,5
11998184,312,1
11998229,57,6
11998269,222,1
11998306,365,1
11998352,143,3
11998354,402,3
11998406,172,4
11998440,166,2
11998468,300,6
11998497,101,1
11998519,17,1
11998689,104,3
11998737,263,3
11998761,4,1
11998788,255,2
11998798,192,5
11998825,57,1
11998989,64,2
11999114,109,4
11999509,98,1
11999569,138,2
11999606,305,3
11999619,212,3
11999768,632,4
12000407,32,1
12000474,172,3
12000635,62,1
12000806,26,3
12000910,142,2
12001094,31,1
12001173,100,2
12001206,97,1
12001348,173,1
12001584,30,2
12001719,35,1
12001760,69,1
12001793,62,1
12001794,9,2
12001828,143,6
12001839,318,2
12001962,91,1
12001994,76,1
12002028,169,1
12002060,48,1
12002088,50,1
12002100,48,2
12002219,102,3
12002305,281,1
12002325,386,6
12002355,122,4
12002370,120,1
12002378,12,1
12002468,3,1
12002487,35,1
12002538,21,1
12002669,188,3
12002862,55,2
12002938,57,1
12002963,88,1
12003177,176,6
12003198,51,1
12003252,493,8
12003344,48,1
12003398,56,1
12003440,50,1
12003479,142,2
12003499,107,3
12003544,142,2
12003562,55,1
12003608,356,4
12003664,69,1
12003808,184,1
12003864,41,1
12003895,188,3
12004302,28,1
12004367,77,3
12004671,358,1
12004711,25,1
12004806,2,1
12004839,48,1
12004868,230,1
12004889,68,1
12004951,13,1
12004998,279,4
12005032,24,1
12005065,39,1
12005108,86,4
12005207,153,1
12005233,176,1
12005286,303,5
12005397,21,1
12005413,56,1
12005432,423,2
12005457,329,11
12005468,192,3
12005472,93,1
12005483,284,1
12005547,48,2
12005605,160,5
12005609,106,1
12005681,100,1
12005726,93,1
12005731,95,2
12005785,208,1
12005809,142,3
12005889,446,1
12005912,117,1
12005931,95,1
12006001,63,1
12006036,50,2
12006063,452,1
12006080,225,3
12006157,33,1
12006659,47,1
12006681,108,4
12006728,25,1
12006748,41,2
12006889,27,2
12007025,219,2
12007039,157,3
12007256,195,1
12007278,258,6
12007378,93,5
12007430,33,1
12007457,12,1
12007459,67,3
12007490,72,1
12007625,109,3
12007657,3,1
12007672,162,1
12007689,218,2
12007708,84,1
12007728,97,1
12007741,86,2
12007743,199,1
12007785,19,1
12007789,12,1
12007802,91,2
12008169,342,3
12008349,231,3
12008371,157,2
12008386,123,5
12008408,116,3
12008424,161,3
12008481,36,2
12008547,172,1
12010058,36,1
12010071,55,3
12010095,71,1
12010102,55,1
12010103,13,1
12010106,117,1
12010108,89,2
12010120,45,1
12010133,55,1
12010136,121,1
12010153,147,10
12010156,61,1
12010173,121,3
12010177,31,1
12010179,73,1
12010199,154,1
12010203,168,1
12010219,115,2
12010226,58,2
12010234,101,3
12010257,131,1
12010265,42,1
12010283,29,4
12010300,128,1
12010301,52,1
12010304,133,1
12010309,273,1
12010315,93,1
12010324,36,1
12010327,104,3
12010336,71,2
12010338,29,1
12010340,88,1
12010375,67,1
12010383,89,2
12010389,150,1
12010401,116,1
12010403,91,1
12010419,259,6
12010440,44,1
12010452,85,1
12010457,34,2
12010463,44,1
12010465,74,1
12010473,185,3
12010474,61,3
12010484,226,1
12010495,456,6
12010500,126,5
12010509,87,1
12010512,269,3
12010521,489,1
12010546,391,1
12010554,734,2
12010557,352,4
12010564,49,1
12010574,187,1
12010587,61,2
12010590,72,3
12010605,67,1
12010613,80,1
12010619,20,1
12010625,50,2
12010647,132,1
12010651,38,2
12010662,226,9
12010664,93,1
12010674,108,3
12010679,122,4
12010711,138,4
12010712,107,1
12010738,56,1
12010787,57,2
12010795,233,1
12010805,110,1
12010828,127,2
12010834,344,2
12010867,134,2
12010915,252,2
12010922,125,1
12010930,43,2
12010933,52,1
12010968,7,1
12010991,450,5
12010996,105,1
12011000,254,6
12011003,188,1
12011046,32,1
12011401,109,4
12011406,65,1
12011413,571,2
12011424,325,2
12011462,178,3
12011510,444,1
12011515,33,1
12011547,197,4
12011560,68,3
12011723,65,1
12011743,42,1
12011819,81,5
12011947,62,7
12012009,66,1
12012020,41,1
12012028,145,3
12012033,366,3
12012047,94,1
12012065,267,5
12012332,285,1
12012735,175,1
12013100,70,1
12013375,112,1
12013449,169,1
12013471,297,1
12014168,296,3
12014245,126,2
12014269,38,1
12014309,56,1
12014336,102,2
12014349,405,3
12014378,23,1
12014431,48,1
12014612,205,1
12014630,47,2
12014663,205,9
12014668,273,1
12014784,292,9
12015111,42,1
12015152,80,1
12015340,205,1
12015677,81,1
12015879,33,1
12016074,57,1
12016140,77,3
12016257,88,3
12016282,62,1
12016370,284,1
12016392,120,1
12016406,582,15
12016423,142,2
12016462,30,1
12016516,67,1
12016693,35,1
12016708,37,1
12017011,196,1
12017049,55,1
12017157,5,1
12017176,51,1
12017200,17,2
12017612,16,2
12017620,24,1
12017650,107,2
12017663,74,1
12017699,49,1
12018007,113,2
12018207,173,1
12018239,48,3
12018284,71,1
12018326,73,5
12018410,27,1
12018437,832,11
12018514,39,1
12018592,7,1
12018654,238,1
12018655,23,1
12018683,80,1
12018699,117,1
12018711,92,1
12018817,46,1
12018914,141,4
12019061,83,1
12019099,37,2
12019129,42,1
12019194,83,2
12019228,38,1
12019252,244,3
12019298,51,1
12019304,50,1
12019334,60,3
12019423,37,2
12019439,162,2
12019481,44,1
12019531,70,2
12019554,125,7
12019588,23,3
12019624,121,5
12019626,107,1
12019627,129,1
12019634,71,1
12019639,200,2
12019655,316,3
12019694,54,1
12019696,54,2
12019705,32,1
12019720,97,1
12019750,51,1
12019762,28,1
12019833,71,3
12019860,35,1
12019930,140,1
12019968,94,1
12019986,62,2
12020005,92,1
12020041,160,1
12020063,31,3
12020090,142,2
12020314,237,2
12020318,25,1
12020346,128,3
12020379,88,4
12020386,78,1
12020397,57,1
12020535,4,1
12020564,111,3
12020656,333,1
12020837,67,1
12020872,193,4
12023839,15,1
12023843,49,1
12023849,265,1
12023856,10,4
12023882,95,1
12023903,95,1
12023907,33,1
12023912,144,1
12023916,32,1
12023926,68,1
12023929,47,1
12023944,160,1
12023948,177,1
12023953,40,1
12023956,90,1
12023958,23,1
12023966,51,1
12023968,48,1
12023985,101,1
12023988,42,2
12023990,63,1
12023999,231,1
12024003,63,1
12024013,52,1
